seg_route_from,seg_route_to,seg_cabin,seg_dep_time,pax_fcny,pax_tax,emd_lable2,gender,age,residence_country,nation_name,cabin_hf_cnt_y3,cabin_f_cnt_y3,cabin_hy_cnt_y3,cabin_y_cnt_y3,cabin_c_cnt_y3,seat_window_cnt_y3,seat_walkway_cnt_y3,seat_middle_cnt_y3,seat_safe_cnt_y3,prebuy_d_cnt_y3_d99,prebuy_i_cnt_y3_d99,flt_cnt_y3,dist_cnt_y3,flt_nature_cnt_y3,cabin_upgrd_cnt_y3,select_seat_cnt_y3,dist_d_cnt_y3,dist_i_cnt_y3,dist_all_cnt_y3,cabin_hd_cnt_y3,cabin_hi_cnt_y3,flt_leg_cnt_y3,flt_leg_i_cnt_y3,flt_leg_d_cnt_y3,cabin_f_cnt_y3.1,cabin_c_cnt_y3.1,cabin_y_cnt_y3.1,cabin_upgrd_cnt_y3.1,cabin_fall_cnt_y3,flt_bag_cnt_y3,tkt_3y_amt,tkt_avg_amt_y3,tkt_d_amt_y3,tkt_i_amt_y3,tkt_all_amt_y3,tkt_avg_amt_y3.1,mdl_mcv,mdl_lost_idx,mdl_influence,mdl_loyal
PVG,JFK,Y,2017/8/19 11:30,1986.0,253.66,1,0,21-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2017/8/18 11:30,1816.0,253.66,1,0,21-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/7/6 13:00,470.0,435.84,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,19328,3,0,0,0,19328,19328,0,0,3,3,0,0,0,0,0,0,3,3900.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/3/17 21:00,150.0,280.76,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,248.625,0.0,994.5,994.5,248.625,10,0,0.0,0
PVG,LAX,Y,2018/2/8 21:00,190.0,280.46,0,0,21-30,0,泰国,0,0,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,318.565,0.0,1274.26,1274.26,318.565,20,0,0.0,0
PVG,LAX,Y,2018/3/30 20:35,200.0,270.96,0,0,21-30,0,美国,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,200.695,0.0,401.39,401.39,200.695,10,0,0.0,0
PVG,JFK,Y,2018/3/21 20:00,430.0,278.96,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,724.425,0.0,1448.85,1448.85,724.425,20,0,0.0,0
PVG,JFK,Y,2018/3/4 20:00,480.0,454.16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1585.61,0.0,3171.22,3171.22,1585.61,20,0,0.0,0
PVG,JFK,J,2020/2/7 20:20,3651.0,625.65,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1585.61,0.0,3171.22,3171.22,1585.61,20,0,0.0,0
PVG,LAX,J,2019/5/23 21:00,2450.0,266.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/12/7 11:30,550.0,587.1,0,M,0,新加坡,0,0,0,0,0,0,0,0,4,0,0,4,0,34503,4,0,0,0,34503,34503,0,0,4,4,0,0,0,0,0,0,4,2670.69,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/1/31 20:20,1190.0,440.53,0,0,41-50,0,中国,0,0,0,7,0,1,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,2874.272857,0.0,20119.91,20119.91,2874.272857,0,0,0.0,0
PVG,JFK,Y,2018/12/14 20:00,1178.0,429.53,1,0,41-50,0,中国,0,0,0,7,0,1,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,2874.272857,0.0,20119.91,20119.91,2874.272857,0,0,0.0,0
PVG,LAX,Y,2018/1/23 21:00,200.0,277.46,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,16824,3,0,0,0,16824,16824,0,0,3,3,0,0,0,3,0,0,3,801.98,267.3266667,0.0,801.98,801.98,267.3266667,10,0,0.0,0
PVG,LAX,J,2019/2/13 21:00,1584.0,313.23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,50668,8,0,0,0,43350,50668,0,0,8,4,0,0,0,0,0,0,8,23175.72,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2017/10/15 19:10,420.0,454.16,0,M,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/8/13 21:00,715.0,307.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/9/19 13:00,220.0,282.71,0,M,31-40,中国,哥斯达黎加,0,0,0,2,0,1,0,1,0,0,2,2,13921,2,0,0,0,13921,13921,0,0,2,2,0,0,0,2,0,0,2,700.37,350.185,0.0,700.37,700.37,350.185,10,0,0.0,0
PVG,JFK,Y,2017/11/25 20:00,418.0,233.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25934,2,0,0,0,25934,25934,0,0,2,2,0,0,0,0,0,0,1,5456.49,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/8/1 19:10,556.0,301.01,0,F,0,中国,0,0,0,2,0,0,0,4,0,0,2,2,0,28694,4,0,0,0,25934,28694,0,0,4,2,0,0,0,0,0,0,4,1070.81,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/9/29 13:00,546.0,163.51,0,F,0,中国,0,0,0,2,0,0,0,2,3,0,0,0,0,33253,5,0,0,0,29977,33253,0,0,5,3,0,0,0,0,0,0,1,3509.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/1/15 13:20,1298.0,454.16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,2723.895,0.0,10895.58,10895.58,2723.895,100,0,0.0,0
PVG,JFK,Y,2019/4/1 11:30,465.0,441.33,1,F,0,中国,0,0,0,0,0,0,0,6,4,0,1,6,0,67356,10,0,0,0,62414,67356,0,0,10,6,0,0,0,0,0,0,6,9087.6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/6/15 11:30,585.0,454.43,0,F,31-40,中国,美国,0,0,0,4,0,3,0,1,0,0,3,4,29723,4,0,0,0,29723,29723,0,0,4,4,0,0,0,4,0,0,4,2596.72,649.18,0.0,2596.72,2596.72,649.18,120,0,0.0,0
PVG,JFK,Y,2018/1/14 11:30,1780.0,454.06,0,0,31-40,0,中国,0,0,0,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,4927.79,0.0,24638.95,24638.95,4927.79,100,0,0.0,0
PVG,JFK,Y,2018/1/19 20:15,235.0,273.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,16700,2,0,0,0,16700,16700,0,0,2,2,0,0,0,0,0,0,2,788.99,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/5/26 21:00,250.0,283.61,0,0,31-40,0,美国,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1160.4825,0.0,4641.93,4641.93,1160.4825,10,0,0.0,0
PVG,LAX,Y,2018/7/14 13:00,881.0,225.46,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16004,2,0,0,0,16004,16004,0,0,2,2,0,0,0,0,0,0,2,2151.17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/3/17 21:00,150.0,280.76,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,29761,4,0,0,0,29761,29761,0,0,4,4,0,0,0,0,0,0,2,994.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/10/28 11:30,656.0,454.51,0,F,21-30,中国,美国,0,0,0,2,0,0,1,1,0,0,2,2,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,2,0,0,1,4480.02,2240.01,0.0,4480.02,4480.02,2240.01,20,0,0.0,0
PVG,LAX,Y,2018/3/29 13:00,150.0,243.36,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,30989,4,0,0,0,30989,30989,0,0,4,4,0,0,0,0,0,0,2,994.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/4/24 21:00,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/4/2 21:00,175.0,264.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2778,2,0,0,0,2778,2778,0,0,2,2,0,0,0,0,0,0,0,133.12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/5/29 13:00,110.0,290.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/4/29 13:00,210.0,298.13,0,F,0,中国,0,0,0,2,0,0,0,3,0,0,0,4,0,25385,4,0,0,0,25385,25385,0,0,4,4,0,0,0,0,0,0,2,1377.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/10/30 13:20,391.0,298.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/12/3 11:30,827.0,597.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,0,0,0,2,4121.18,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/4/5 21:00,240.0,280.86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,23902,4,0,0,0,23902,23902,0,0,4,4,0,0,0,0,0,0,2,1591.21,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/3/10 20:15,300.0,454.26,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,2,25934,2,0,0,0,25934,25934,0,0,2,2,0,0,0,2,0,0,2,1977.28,988.64,0.0,1977.28,1977.28,988.64,20,0,0.0,0
PVG,LAX,Y,2018/9/15 21:00,775.0,300.91,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,30316,4,0,0,0,30316,30316,0,0,4,4,0,0,0,0,0,0,4,2528.33,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/8/5 13:00,950.0,281.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/10/28 11:30,433.0,454.51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1479.325,0.0,2958.65,2958.65,1479.325,20,0,0.0,0
PVG,JFK,Y,2019/2/20 11:30,528.0,454.43,0,F,31-40,中国,美国,0,0,1,2,0,2,0,1,0,0,2,3,27508,3,0,2,1030,26478,27508,0,0,3,2,1,0,0,2,0,0,2,4707.33,1569.11,1050.0,3657.33,4707.33,1569.11,20,0,0.0,0
PVG,JFK,Y,2019/4/3 20:20,710.0,455.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2017/10/21 11:30,924.0,453.96,0,0,31-40,0,以色列,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3846.77,0.0,3846.77,3846.77,3846.77,20,0,0.0,0
PVG,LAX,Y,2017/8/29 13:00,109.0,279.66,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,29455,4,0,0,0,29455,29455,0,0,4,4,0,0,0,0,0,0,0,731.91,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/6/2 11:30,1226.0,370.61,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,3,39868,3,0,0,0,39868,39868,0,0,3,3,0,0,0,3,0,0,1,9329.21,3109.736667,0.0,9329.21,9329.21,3109.736667,50,0,0.0,0
PVG,JFK,Y,2017/9/10 11:30,466.0,263.66,0,M,31-40,中国,美国,0,0,0,2,0,2,0,0,0,0,2,2,25934,2,0,0,0,25934,25934,0,0,2,2,0,0,0,2,0,0,2,3213.35,1606.675,0.0,3213.35,3213.35,1606.675,20,0,0.0,0
PVG,JFK,Y,2017/11/28 20:15,606.0,299.76,0,0,51-60,0,中国,0,6,0,18,6,18,0,0,0,0,0,38,0,0,7,0,32539,0,0,11,3,0,0,28,6,6,18,7,0,0,0.0,1811.707105,22853.31,45991.56,68844.87,1811.707105,200,0,51.73473108,0
PVG,JFK,J,2017/3/31 19:10,2874.0,543.66,0,0,51-60,0,中国,0,6,0,18,6,18,0,0,0,0,0,38,0,0,7,0,32539,0,0,11,3,0,0,28,6,6,18,7,0,0,0.0,1811.707105,22853.31,45991.56,68844.87,1811.707105,200,0,51.73473108,0
PVG,JFK,Y,2018/12/31 19:30,338.0,163.11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1243,0,0,0,0,0,0,2,0,0,2,0,0,0,0.0,870.0433333,359.6,2250.53,2610.13,870.0433333,20,0,21.10499064,0
PVG,JFK,Y,2018/1/13 11:30,1364.0,166.56,0,F,0,中国,0,0,0,0,0,0,0,1,3,0,0,4,0,29822,4,0,0,0,29822,29822,0,0,4,4,0,0,0,0,0,0,4,6269.04,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/5/27 21:00,681.0,416.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/5/27 21:00,451.0,416.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/12/18 21:20,339.0,420.06,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,296.825,0.0,593.65,593.65,296.825,10,0,0.0,0
PVG,LAX,Y,2019/3/13 13:20,120.0,297.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/7/22 20:30,1069.0,296.71,0,M,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,J,2017/12/16 13:00,1900.0,299.76,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23031,4,0,0,0,21675,23031,0,0,4,2,0,0,0,0,0,0,4,13219.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/10/29 13:00,330.0,460.1,0,0,21-30,0,韩国,0,0,0,8,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.0,476.505,0.0,3812.04,3812.04,476.505,20,0,0.0,0
PVG,LAX,Y,2017/9/11 21:00,200.0,418.36,0,0,41-50,0,美国,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,340.45,0.0,680.9,680.9,340.45,10,0,0.0,0
PVG,JFK,Y,2018/5/27 11:30,637.0,370.51,0,0,21-30,0,美国,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2007.98,0.0,4015.96,4015.96,2007.98,20,0,0.0,0
PVG,LAX,Y,2018/5/19 13:00,248.0,281.16,0,0,21-30,0,美国,0,0,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,409.615,0.0,1638.46,1638.46,409.615,20,0,0.0,0
PVG,JFK,Y,2017/5/11 11:30,759.0,226.86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12934,1,0,0,0,12934,12934,0,0,1,1,0,0,0,0,0,0,0,5229.97,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/5/30 13:00,160.0,438.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/5/20 13:00,543.0,438.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/3/13 21:20,140.0,299.56,0,0,0,0,0,0,0,4,0,0,0,1,2,0,4,2,0,24387,6,0,0,0,21675,24387,0,0,6,2,0,0,0,0,0,0,6,1113.64,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/6/17 21:00,545.0,283.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,J,2017/10/28 19:10,2185.0,299.76,0,M,31-40,中国,美国,0,0,0,0,4,2,2,0,0,0,1,4,27475,4,0,0,1541,25934,27475,0,2,4,2,2,0,4,0,0,0,4,13889.47,3472.3675,509.21,13380.26,13889.47,3472.3675,100,0,0.0,0
PVG,LAX,Y,2018/12/4 13:00,330500.0,336200.0,0,F,21-30,中国,韩国,0,0,0,4,0,2,1,1,0,0,4,4,23902,4,0,0,0,23902,23902,0,0,4,4,0,0,0,4,0,0,3,1867.04,466.76,0.0,1867.04,1867.04,466.76,20,0,0.0,0
PVG,JFK,Y,2018/2/9 11:30,680.0,311.16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,2102,0,0,0,0,0,0,2,0,0,4,0,0,0,0.0,1123.1375,273.98,4218.57,4492.55,1123.1375,20,0,0.0,0
PVG,LAX,Y,2017/12/15 21:00,360.0,215.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/12/1 13:20,470.0,294.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,J,2019/2/9 20:20,260000.0,32670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/1/29 21:20,240.0,279.36,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,290.7733333,0.0,872.32,872.32,290.7733333,10,0,0.0,0
PVG,LAX,J,2019/4/6 13:00,2533.0,320.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,J,2018/12/9 11:30,3857.0,584.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,0,0,0,0,26871.72,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2017/5/27 11:30,742.0,217.26,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,6,0,44862,6,0,0,0,44862,44862,0,0,6,6,0,0,0,0,0,0,6,8112.64,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/4/12 13:00,200.0,438.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/1/23 21:00,47060.0,30730.0,0,M,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,J,2017/10/28 21:00,2090.0,477.56,0,M,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/7/9 21:00,257.0,455.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/1/21 21:20,250.0,270.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/12/12 11:30,257.0,450.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/1/23 20:15,370.0,454.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/5/31 21:00,518.0,340.56,0,0,21-30,0,中国,0,0,0,8,1,5,0,0,0,0,0,10,0,0,0,0,2345,0,0,0,1,0,0,2,0,1,8,0,0,0,0.0,1263.195,850.0,11781.95,12631.95,1263.195,40,0,2.142826559,0
PVG,JFK,Y,2018/8/9 19:10,960.0,455.61,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,0,0,0,2,6025.35,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,J,2018/3/4 11:30,6351.0,545.41,0,M,0,中国,0,0,0,0,0,0,0,0,0,0,0,1,0,25934,2,0,0,0,25934,25934,0,0,2,2,0,0,0,0,0,0,2,41331.67,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/9/8 11:30,751.0,302.11,0,0,51-60,0,美国,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1314,0,0,0,0,0,0,2,0,0,2,0,0,0,0.0,1283.2175,220.77,4912.1,5132.87,1283.2175,50,0,0.0,0
PVG,JFK,Y,2017/12/16 11:30,405.0,454.16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25934,2,0,0,0,25934,25934,0,0,2,2,0,0,0,0,0,0,2,2685.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2017/12/17 11:30,405.0,454.16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25934,2,0,0,0,25934,25934,0,0,2,2,0,0,0,0,0,0,2,2685.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/1/19 13:20,765.0,454.61,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21675,2,0,0,0,21675,21675,0,0,2,2,0,0,0,0,0,0,2,4978.54,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/1/17 11:30,1915.0,454.43,0,F,21-30,中国,美国,0,0,3,5,0,4,3,1,0,2,4,8,67808,8,0,2,2692,65116,67808,0,0,8,5,3,0,0,5,0,0,8,25133.91,3141.73875,474.39,24659.52,25133.91,3141.73875,140,0,42.81288135,0
PVG,JFK,Y,2020/3/7 11:30,792.0,300.05,0,F,21-30,中国,美国,0,0,3,5,0,4,3,1,0,2,4,8,67808,8,0,2,2692,65116,67808,0,0,8,5,3,0,0,5,0,0,8,25133.91,3141.73875,474.39,24659.52,25133.91,3141.73875,140,0,42.81288135,0
PVG,JFK,Y,2018/3/28 19:10,200.0,280.46,0,0,41-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2017/12/9 20:15,245.0,259.06,0,0,41-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2017/12/10 20:15,245.0,259.06,0,0,41-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
